!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2020-07-18 23:00:00	6.5030531	0	97543.18	26.070001	89.22476	0.70185262	0	0
2020-07-19 00:00:00	7.0303697	0	97525.602	25.779993	89.169992	0.64320646	0	0
2020-07-19 01:00:00	6.6907773	0	97510.047	25.33999	89.600702	0.58456029	0	0
2020-07-19 02:00:00	6.4191978	0	97493.844	24.899988	89.999498	0.52591413	0	0
2020-07-19 03:00:00	6.2226841	0	97478.383	24.459985	90.362991	0.46726797	0	0
2020-07-19 04:00:00	5.5607283	0	97483.859	24.350031	90.955637	0.4086218	0	2.2222222e-13
2020-07-19 05:00:00	4.924033	0	97489.344	24.240015	91.553994	0.34997564	23.264	6.666667e-13
2020-07-19 06:00:00	4.342649	0	97495.461	24.129999	92.15734	0.29132948	161.696	0
2020-07-19 07:00:00	4.1983093	0	97608.422	25.320001	89.440437	0.23268331	285.84	0
2020-07-19 08:00:00	4.3919243	0	97721.094	26.499994	86.766468	0.37089258	423.453	0
2020-07-19 09:00:00	4.8834619	0	97834.281	27.689996	84.04367	0.23452443	599.021	0
2020-07-19 10:00:00	5.3481303	0	97784.008	27.900049	76.138662	0.25534026	732.75702	0
2020-07-19 11:00:00	5.905396	0	97733.617	28.1	68.465289	0.31138707	818.04797	0
2020-07-19 12:00:00	6.521503	0	97683.242	28.309991	60.932028	0.35498024	880.57898	0
2020-07-19 13:00:00	6.6473226	0	97756.562	28.029993	58.852737	0.39857341	840.54999	0
2020-07-19 14:00:00	6.7912442	0	97830.523	27.750024	56.684219	0.41739899	786.81097	0
2020-07-19 15:00:00	6.9499062	0	97903.844	27.469995	54.422862	0.44670228	686.38501	0
2020-07-19 16:00:00	6.2073265	0	97925.992	26.469995	58.091593	0.51140884	536.06403	0
2020-07-19 17:00:00	5.4607418	0	97948.117	25.459985	62.067423	0.5907126	369.10901	0
2020-07-19 18:00:00	4.719428	0	97969.617	24.459985	66.30226	0.83374324	163.088	0
2020-07-19 19:00:00	4.3712698	0	98080.523	22.430048	70.247827	0.94672417	48.712002	0
2020-07-19 20:00:00	4.0846175	0	98190.578	20.399988	74.201504	0.88982276	0	0
2020-07-19 21:00:00	3.8662772	0	98301.094	18.369989	78.082674	0.83292136	0	0
2020-07-19 22:00:00	3.7246477	0	98314.539	17.779993	79.424291	0.77601995	0	0
2020-07-19 23:00:00	3.5761711	0	98328.742	17.189996	80.770279	0.71911855	0	0
2020-07-20 00:00:00	3.4411772	0	98342.203	16.61001	82.064151	0.66221714	0	0
2020-07-20 01:00:00	3.3440843	0	98270.703	16.179987	83.321736	0.60531574	0	0
2020-07-20 02:00:00	3.3746406	0	98198.656	15.749994	84.598918	0.54841433	0	0
2020-07-20 03:00:00	3.51141	0	98127.156	15.330011	85.834378	0.49151292	0	0
2020-07-20 04:00:00	2.9912539	0	98166.938	16.040033	85.648969	0.43461152	0	0
2020-07-20 05:00:00	2.5831182	0	98206.82	16.760004	85.280503	0.37771011	28.912001	0
2020-07-20 06:00:00	2.3533167	0	98246.602	17.480005	84.792287	0.32080871	179.592	0
2020-07-20 07:00:00	2.480504	0	98258.211	19.540002	83.524511	0.2639073	319.04001	0
2020-07-20 08:00:00	2.6242903	0	98270.141	21.58999	81.512735	0.2070059	473.52399	0
2020-07-20 09:00:00	2.7833792	0	98281.883	23.650049	78.881515	0.42971374	568.79999	0
2020-07-20 10:00:00	3.1529668	0	98252	24.700006	74.699547	0.41528749	696.15698	0
2020-07-20 11:00:00	3.5673238	0	98222.656	25.740015	70.805734	0.42776491	777.41302	0
2020-07-20 12:00:00	3.9956602	0	98192.68	26.790002	67.098767	0.17189021	841.26801	0
2020-07-20 13:00:00	3.5598315	0	98200.742	27.179987	65.947978	0.45772496	803.02502	0
2020-07-20 14:00:00	3.1401434	0	98208.898	27.580011	64.78092	0.46473406	751.586	0
2020-07-20 15:00:00	2.7440117	0	98217.062	27.969995	63.673774	0.64299013	564.13098	0
2020-07-20 16:00:00	2.2912006	0	98244.148	27.320001	67.864351	0.6792167	440.28601	0
2020-07-20 17:00:00	1.9055971	0	98271.219	26.659998	72.342546	0.72833523	302.754	0
2020-07-20 18:00:00	1.6159517	0	98298.297	25.999994	77.083705	0.91571819	129.936	0
2020-07-20 19:00:00	1.337535	0	98316.047	24.770013	75.314152	1	37.992001	0
2020-07-20 20:00:00	1.0901835	0	98333.578	23.530054	72.903139	0.94041851	0	0
2020-07-20 21:00:00	0.90249654	0	98350.93	22.300043	69.654318	0.88083701	0	0
2020-07-20 22:00:00	1.01789	0	98391.383	21.270013	72.870415	0.82125552	0	0
2020-07-20 23:00:00	1.491107	0	98431.742	20.250024	76.195406	0.76167402	0	0
2020-07-21 00:00:00	2.090861	0	98472.211	19.219995	79.726347	0.70209253	0	0
2020-07-21 01:00:00	2.0640978	0	98473.062	18.450006	82.611682	0.64251103	0	0
2020-07-21 02:00:00	2.0398284	0	98473.281	17.679987	85.606424	0.58292954	0	0
2020-07-21 03:00:00	2.0181427	0	98474.141	16.909998	88.719513	0.52334804	0	0
2020-07-21 04:00:00	2.3479565	0	98459.617	17.270013	89.846031	0.46376655	0	0
2020-07-21 05:00:00	2.7049029	0	98444.461	17.640009	90.819621	0.40418506	26.784	0
2020-07-21 06:00:00	3.0836666	0	98429.312	17.999994	91.765327	0.34460356	175.48801	0
2020-07-21 07:00:00	3.2328934	0	98422.531	19.929987	88.431355	0.28502207	313.34399	0
2020-07-21 08:00:00	3.5504648	0	98415.539	21.86001	84.800454	0.22544057	465.94	0
2020-07-21 09:00:00	4.0014623	0	98408.258	23.790002	80.991723	0.59348365	494.927	0
2020-07-21 10:00:00	4.323945	0	98367.859	24.619989	78.064812	0.58425922	606.05798	0
2020-07-21 11:00:00	4.7134915	0	98327.469	25.450006	75.250354	0.59180109	677.005	0
2020-07-21 12:00:00	5.1502621	0	98286.969	26.290002	72.501103	0.55371145	681.82898	0
2020-07-21 13:00:00	4.9087372	0	98257.648	26.719995	70.492594	0.67448098	650.84302	0
2020-07-21 14:00:00	4.7009042	0	98228.328	27.149988	68.542713	0.67904713	609.04901	0
2020-07-21 15:00:00	4.5102774	0	98198.898	27.580011	66.652786	0.54338475	620.375	0
2020-07-21 16:00:00	4.2362484	0	98183.703	27.279993	68.309117	0.59228779	483.84201	0
2020-07-21 17:00:00	3.9712215	0	98169.141	26.969995	70.048313	0.65568838	332.22198	0
2020-07-21 18:00:00	3.718723	0	98154.578	26.659998	71.831183	0.86942856	144.912	0
2020-07-21 19:00:00	3.6350102	0	98120.523	24.700006	76.007331	0.9756784	41.400002	0
2020-07-21 20:00:00	3.561685	0	98086.703	22.730035	80.28463	0.917948	0	0
2020-07-21 21:00:00	3.4889111	0	98052.781	20.760004	84.563993	0.86021761	0	0
2020-07-21 22:00:00	3.3241691	0	98050.953	20.490015	86.602354	0.80248722	0	0
2020-07-21 23:00:00	3.1496348	0	98049.102	20.219995	88.687823	0.74475682	0	0
2020-07-22 00:00:00	2.9868546	0	98047.258	19.950037	90.821702	0.68702643	0	0
2020-07-22 01:00:00	2.8572714	0	97959.82	19.910028	92.019514	0.62929604	0	0
2020-07-22 02:00:00	2.732508	0	97872.289	19.86001	93.27989	0.57156564	0	0
2020-07-22 03:00:00	2.6101532	0	97785.383	19.820001	94.48688	0.51383525	0	0
2020-07-22 04:00:00	2.304886	0	97864.719	20.369989	93.462945	0.45610486	0	0
2020-07-22 05:00:00	2.3196982	0	97944.609	20.909998	92.47454	0.39837446	20.6	0
2020-07-22 06:00:00	2.6394129	0	98024.594	21.459985	91.407408	0.34064407	171.81599	0
2020-07-22 07:00:00	2.7100738	0	98028.531	22.390009	87.478355	0.28291368	308.39999	0
2020-07-22 08:00:00	3.2073042	0	98033	23.309991	83.78726	0.22518328	459.504	0
2020-07-22 09:00:00	3.9884834	0	98037.828	24.240045	80.216949	0.25002065	612.71997	0
2020-07-22 10:00:00	4.0630653	0	98058.117	24.990015	75.823941	0.23165349	750.73499	0
2020-07-22 11:00:00	4.1679971	0	98078.969	25.740015	71.680251	0.26242155	838.83002	0
2020-07-22 12:00:00	4.2923303	0	98099.797	26.490015	67.768386	0.32337474	879.18103	0
2020-07-22 13:00:00	4.3267077	0	98115.344	26.640009	66.985575	0.38432794	839.21802	0
2020-07-22 14:00:00	4.3660623	0	98131.32	26.800043	66.172528	0.39468185	785.211	0
2020-07-22 15:00:00	4.4145781	0	98146.859	26.950006	65.407995	0.42451511	680.78101	0
2020-07-22 16:00:00	4.246057	0	98176.82	26.240015	67.370686	0.49449986	530.55798	0
2020-07-22 17:00:00	4.2345484	0	98206.781	25.529993	69.393773	0.57857317	363.76401	0
2020-07-22 18:00:00	4.3903758	0	98236.109	24.820032	71.478615	0.84020522	155.52	0
2020-07-22 19:00:00	4.0733278	0	98298.703	22.790002	75.930866	0.96007951	43.32	0
2020-07-22 20:00:00	3.7930594	0	98361.203	20.770013	80.403649	0.90135491	0	0
2020-07-22 21:00:00	3.5446438	0	98423.5	18.740015	84.921768	0.84263032	0	0
2020-07-22 22:00:00	3.4886243	0	98413.977	18.129999	86.823478	0.78390572	0	0
2020-07-22 23:00:00	3.4592775	0	98404.461	17.530054	88.706733	0.72518112	0	0
2020-07-23 00:00:00	3.4502897	0	98395.594	16.920007	90.675762	0.66645653	0	0
2020-07-23 01:00:00	3.4391422	0	98439.602	16.439996	91.981023	0.60773193	0	0
2020-07-23 02:00:00	3.4364225	0	98484.156	15.950006	93.345918	0.54900734	0	0
2020-07-23 03:00:00	3.4309327	0	98528.82	15.469995	94.648795	0.49028274	0	0
2020-07-23 04:00:00	3.5924643	0	98531.141	15.709985	93.924088	0.43155814	0	0
2020-07-23 05:00:00	3.7630307	0	98532.719	15.939996	93.261038	0.37283355	24.024	0
2020-07-23 06:00:00	3.9256209	0	98535.039	16.170007	92.600224	0.31410895	174.73599	0
2020-07-23 07:00:00	3.4567182	0	98621.68	17.959985	90.713511	0.25538436	315.34399	0
2020-07-23 08:00:00	2.9981661	0	98708.117	19.749994	88.294148	0.19665976	470.80301	0
2020-07-23 09:00:00	2.5401771	0	98794.898	21.540033	85.494466	0.2745744	612.92999	0
2020-07-23 10:00:00	2.214159	0	98774.117	22.909998	79.596373	0.24893238	751.38501	0
2020-07-23 11:00:00	1.9184629	0	98753.781	24.279993	74.152445	0.2700994	839.82098	0
2020-07-23 12:00:00	1.661716	0	98733.453	25.649988	69.124743	0.15337842	847.18903	0
2020-07-23 13:00:00	1.7835359	0	98643.641	26.040002	66.440907	0.44976319	808.66498	0
2020-07-23 14:00:00	1.9159593	0	98553.75	26.429987	63.850929	0.46056284	756.47198	0
2020-07-23 15:00:00	2.071835	0	98464.578	26.830011	61.313878	0.54371432	626.48999	0
2020-07-23 16:00:00	1.753083	0	98540.922	26.480035	64.239911	0.59137811	487.89001	0
2020-07-23 17:00:00	1.4552319	0	98617.797	26.130029	67.267516	0.65402676	333.97501	0
2020-07-23 18:00:00	1.210661	0	98694.141	25.779993	70.399793	0.89015474	137.472	0
2020-07-23 19:00:00	0.97406367	0	98709.25	24.700037	71.84935	0.99539686	37.264	0
2020-07-23 20:00:00	0.92698436	0	98724.688	23.619989	73.211844	0.93288441	0	0
2020-07-23 21:00:00	1.0973149	0	98740.023	22.540033	74.463229	0.87037197	0	0
2020-07-23 22:00:00	1.4866069	0	98720.883	21.529993	78.055241	0.80785952	0	0
2020-07-23 23:00:00	1.931269	0	98702.281	20.520013	81.837723	0.74534707	0	0
2020-07-24 00:00:00	2.3964141	0	98683.039	19.500024	85.876782	0.68283462	0	0
2020-07-24 01:00:00	2.1598379	0	98699.883	18.969995	87.086574	0.62032218	0	0
2020-07-24 02:00:00	2.0394362	0	98717.359	18.439996	88.289314	0.55780973	0	0
2020-07-24 03:00:00	2.0445293	0	98734.203	17.899988	89.541757	0.49529728	0	0
2020-07-24 04:00:00	2.0242776	0	98742.422	18.070001	90.00019	0.43278484	0	0
2020-07-24 05:00:00	2.0122872	0	98751.188	18.230005	90.497735	0.37027239	22.280001	0
2020-07-24 06:00:00	2.0087061	0	98760.047	18.390009	90.977508	0.30775994	172.20799	0
2020-07-24 07:00:00	1.873019	0	98815.883	19.469995	89.051914	0.24524749	311.664	0
2020-07-24 08:00:00	1.8869287	0	98865.008	21.309991	86.335042	0.18273505	466.26599	0
2020-07-24 09:00:00	1.95	0	98914.656	23.149988	83.290953	0.64478438	464.93201	0
2020-07-24 10:00:00	2.1100236	0	98862.75	24.200006	79.241626	0.63710716	570.28497	0
2020-07-24 11:00:00	2.2926404	0	98811.461	25.249994	75.405836	0.64386664	637.58801	0
2020-07-24 12:00:00	2.4909838	0	98759.539	26.300012	71.773117	0.61713778	640.271	0
2020-07-24 13:00:00	2.6981846	0	98725.727	26.969995	70.227935	0.71744986	611.10498	0
2020-07-24 14:00:00	2.9000001	0	98691.156	27.640009	68.704272	0.71976352	571.57202	0
2020-07-24 15:00:00	3.1072978	0	98657.344	28.309991	67.204132	0.44866764	658.59399	0
2020-07-24 16:00:00	2.9658895	0	98624.953	28.179987	69.185315	0.50789442	512.461	0
2020-07-24 17:00:00	2.8146047	0	98591.898	28.059991	71.150323	0.58340647	350.20901	0
2020-07-24 18:00:00	2.6732004	0	98559.5	27.929987	73.182195	0.84949562	145.552	0
2020-07-24 19:00:00	2.96744	0	98543.75	26.1	76.721855	0.97389	38.296001	0
2020-07-24 20:00:00	3.2900152	0	98528.422	24.279993	80.166539	0.91615255	0	0
2020-07-24 21:00:00	3.6255205	0	98512.461	22.450037	83.548363	0.85841511	0	0
2020-07-24 22:00:00	3.5411438	0	98529.742	21.760004	85.393789	0.80067766	0	0
2020-07-24 23:00:00	3.4600578	0	98547.117	21.070001	87.261085	0.74294022	0	0
2020-07-25 00:00:00	3.3828983	0	98564.398	20.390009	89.091618	0.68520277	0	0
2020-07-25 01:00:00	3.3015148	0	98567.023	19.950037	89.984833	0.62746533	0	0
2020-07-25 02:00:00	3.2305572	0	98569	19.510004	90.868956	0.56972788	0	0
2020-07-25 03:00:00	3.1600634	0	98570.883	19.070001	91.739872	0.51199044	0	0
2020-07-25 04:00:00	3.1662123	0	98578.844	19.61004	91.028023	0.45425299	0	0
2020-07-25 05:00:00	3.1927732	0	98586.797	20.149988	90.273648	0.39651554	20.224001	0
2020-07-25 06:00:00	3.2585272	0	98594.656	20.689996	89.479205	0.3387781	163.952	0
2020-07-25 07:00:00	3.3776028	0	98641.617	22.640009	86.934839	0.28104065	299.28	0
2020-07-25 08:00:00	3.5059521	0	98688.594	24.58999	83.960408	0.22330321	448.681	0
2020-07-25 09:00:00	3.6360005	0	98735.438	26.540002	80.692057	0.33993068	574.08698	0
2020-07-25 10:00:00	3.7960243	0	98613.344	27.820001	77.906792	0.31542548	704.54401	0
2020-07-25 11:00:00	4.0374499	0	98491.789	29.08999	75.180424	0.32655822	787.90997	0
2020-07-25 12:00:00	4.360046	0	98369.688	30.369989	72.436956	0.37083927	828.21503	0
2020-07-25 13:00:00	4.7451025	0	98374.812	30.770013	70.662516	0.41512031	790.46399	0
2020-07-25 14:00:00	5.1371976	0	98379.289	31.180048	68.895011	0.42319581	739.16699	0
2020-07-25 15:00:00	5.5348351	0	98384.297	31.58999	67.175757	0.41577578	653.46399	0
2020-07-25 16:00:00	5.129571	0	98348.82	30.990015	69.511494	0.48222942	508.04599	0
2020-07-25 17:00:00	4.7244469	0	98312.703	30.399988	71.89408	0.56448766	346.582	0
2020-07-25 18:00:00	4.3095475	0	98277.133	29.809991	74.36827	0.79779015	155.952	0
2020-07-25 19:00:00	4.1201941	0	98309.078	27.999994	78.659088	0.94688606	39.720001	0
2020-07-25 20:00:00	3.9529736	0	98340.398	26.189996	83.078176	0.88252844	0	0
2020-07-25 21:00:00	3.8227869	0	98372.156	24.390039	87.542221	0.81817083	0	0
2020-07-25 22:00:00	3.768249	0	98315.789	23.890009	89.119716	0.75381322	0	0
2020-07-25 23:00:00	3.715535	0	98259.398	23.390009	90.722942	0.68945561	0	0
2020-07-26 00:00:00	3.6611746	0	98203.023	22.899988	92.294178	0.625098	0	0
2020-07-26 01:00:00	3.6509861	0	98191.281	22.830042	92.711153	0.56074039	0	0
2020-07-26 02:00:00	3.6620349	0	98179.539	22.770013	93.073023	0.49638277	0	0
2020-07-26 03:00:00	3.674915	0	98167.797	22.700006	93.493071	0.43202516	0	0
2020-07-26 04:00:00	3.9623225	0	98195.07	23.029993	92.719338	0.36766755	0	0
2020-07-26 05:00:00	4.3075049	0	98222.422	23.36001	91.941714	0.30330994	18	0
2020-07-26 06:00:00	4.6836952	0	98250.328	23.679987	91.221879	0.23895233	163.248	0
2020-07-26 07:00:00	5.1336147	0	98257.297	25.189996	86.7833	0.17459471	299.776	0
2020-07-26 08:00:00	5.6351132	0	98264.18	26.690027	82.551565	0.1102371	450.39099	0
2020-07-26 09:00:00	6.1885783	0	98270.969	28.200006	78.428821	0.24248323	588.89398	0
2020-07-26 10:00:00	5.7547286	0	98184.219	29.060052	75.468569	0.22169055	723.125	0
2020-07-26 11:00:00	5.3440432	0	98097.477	29.909998	72.670992	0.2502008	808.93402	0
2020-07-26 12:00:00	4.9477671	0	98011.281	30.770013	69.94386	0.31976342	838.89502	0
2020-07-26 13:00:00	5.0064956	0	98053.758	31.230005	69.037138	0.38932604	800.63202	0
2020-07-26 14:00:00	5.088428	0	98096.891	31.689996	68.135212	0.39424094	748.47699	0
2020-07-26 15:00:00	5.1838403	0	98139.359	32.140009	67.277534	0.82817435	404.87601	1.5555555e-12
2020-07-26 16:00:00	4.6916204	0	98046.961	31.159998	71.806523	0.84950324	314.48599	1.1477778e-09
2020-07-26 17:00:00	4.4240367	0	97954.023	30.179987	76.661323	0.87980639	214.14301	6.3484446e-09
2020-07-26 18:00:00	4.4023856	0	97861.078	29.200006	81.866502	1	74.863998	4.8377779e-10
2020-07-26 19:00:00	4.052777	0	97933.547	27.86001	83.264416	1	18.4	4.7555558e-11
2020-07-26 20:00:00	3.7101213	0	98006	26.510004	84.441707	0.95679438	0	1.3422223e-10
2020-07-26 21:00:00	3.3771733	0	98077.617	25.159998	85.284418	0.91358876	0	0
2020-07-26 22:00:00	3.2302477	0	98068.922	24.809991	86.578012	0.87038314	0	0
2020-07-26 23:00:00	3.0945758	0	98060.219	24.450006	87.94664	0.82717751	0	0
2020-07-27 00:00:00	2.9928582	0	98051.523	24.08999	89.338103	0.78397189	0	0
2020-07-27 01:00:00	2.930017	0	98024.023	23.749994	90.604465	0.74076627	0	0
2020-07-27 02:00:00	2.8877154	0	97996.523	23.420007	91.835051	0.69756065	0	0
2020-07-27 03:00:00	2.885914	0	97968.492	23.080011	93.137128	0.65435503	0	0
2020-07-27 04:00:00	3.0203476	0	97998	23.020044	92.744399	0.61114941	0	0
2020-07-27 05:00:00	3.1715139	0	98028.156	22.959985	92.348332	0.56794378	16.896	0
2020-07-27 06:00:00	3.3115706	0	98057.789	22.890009	92.003668	0.52473816	130.79201	0
2020-07-27 07:00:00	3.7758443	0	98132.141	23.619989	86.984914	0.48153254	241.664	0
2020-07-27 08:00:00	4.2282503	0	98207.039	24.35	82.248107	0.5705752	363.87299	0
2020-07-27 09:00:00	4.6900426	0	98281.742	25.070001	77.820157	0.29401405	591.93597	0
2020-07-27 10:00:00	5.1616761	0	98253.5	25.920007	69.982633	0.29533968	727.26599	0
2020-07-27 11:00:00	5.6530522	0	98225.156	26.760004	62.789615	0.33161453	813.797	8.6666664e-12
2020-07-27 12:00:00	6.1484469	0	98197.359	27.61004	56.117351	0.36642022	874.76202	0
2020-07-27 13:00:00	6.2929883	0	98141.852	27.62005	55.524452	0.4012259	834.81598	0
2020-07-27 14:00:00	6.4382762	0	98086.961	27.640009	54.899123	0.41286484	780.25	0
2020-07-27 15:00:00	6.5754089	0	98032.078	27.659998	54.277375	0.44997732	671.97601	0
2020-07-27 16:00:00	5.7996984	0	98039	26.899988	58.07291	0.51209622	521.46802	0
2020-07-27 17:00:00	5.0172203	0	98045.82	26.150049	62.082505	0.5903144	354.41	0
2020-07-27 18:00:00	4.2379829	0	98053.289	25.399988	66.351812	0.85891027	144.12801	0
2020-07-27 19:00:00	4.1170864	0	98045.398	23.390009	70.588691	0.99508384	34.071999	0
2020-07-27 20:00:00	4.0023243	0	98037.961	21.390009	74.891739	0.93415215	0	0
2020-07-27 21:00:00	3.8885473	0	98030.961	19.390009	79.250333	0.87322046	0	0
2020-07-27 22:00:00	3.7525059	0	98042.438	18.83999	80.402638	0.81228877	0	0
2020-07-27 23:00:00	3.7040113	0	98054.461	18.300043	81.498631	0.75135708	0	0
2020-07-28 00:00:00	3.7391978	0	98066.578	17.749994	82.636023	0.69042539	0	0
2020-07-28 01:00:00	3.6975668	0	98043.539	17.230005	83.524678	0.6294937	0	0
2020-07-28 02:00:00	3.6544358	0	98020.508	16.709985	84.388003	0.568562	0	0
2020-07-28 03:00:00	3.6199999	0	97997.461	16.189996	85.225901	0.50763031	0	0
2020-07-28 04:00:00	3.3243495	0	98048.289	16.629999	85.12784	0.44669862	0	0
2020-07-28 05:00:00	3.0379763	0	98099.211	17.080011	84.922634	0.38576693	15.944	0
2020-07-28 06:00:00	2.7539427	0	98150.656	17.520013	84.724388	0.32483524	163.87199	0
2020-07-28 07:00:00	2.9852972	0	98218.781	19.869989	79.744332	0.26390355	304.70401	0
2020-07-28 08:00:00	3.2582971	0	98286.156	22.230035	74.672313	0.20297186	459.80399	0
2020-07-28 09:00:00	3.564772	0	98354.078	24.580011	69.718214	0.6739655	447.97299	0
2020-07-28 10:00:00	4.3549628	0	98232.18	25.33999	67.878134	0.66684656	550.69397	0
2020-07-28 11:00:00	5.2815341	0	98110.18	26.1	66.074389	0.67288896	616.396	0
2020-07-28 12:00:00	6.284974	0	97987.539	26.869989	64.268611	0.29927919	807.03101	0
2020-07-28 13:00:00	6.7671707	0	98040.633	27.399988	62.501812	0.50174032	770.11102	0
2020-07-28 14:00:00	7.3191324	0	98094.242	27.939996	60.753624	0.50856753	719.58301	0
2020-07-28 15:00:00	7.925503	0	98147.328	28.470026	59.094935	0.45784221	657.297	0
2020-07-28 16:00:00	7.1936082	0	98029.031	27.700006	62.42049	0.51926978	509.573	0
2020-07-28 17:00:00	6.476558	0	97910.727	26.920007	65.982759	0.59678709	345.617	0
2020-07-28 18:00:00	5.7465295	0	97791.789	26.149988	69.713306	0.87267561	136.73599	0
2020-07-28 19:00:00	5.1650074	0	97874.641	24.520013	74.064331	1	30.968	0
2020-07-28 20:00:00	4.5899563	0	97957.297	22.900049	78.600622	0.93406343	0	0
2020-07-28 21:00:00	4.0013622	0	98039.773	21.270044	83.423865	0.86812686	0	0
2020-07-28 22:00:00	3.9557805	0	97965.492	20.749994	84.902616	0.80219029	0	0
2020-07-28 23:00:00	3.9136813	0	97891.297	20.230005	86.400539	0.73625372	0	0
2020-07-29 00:00:00	3.8680357	0	97817.117	19.709985	87.919792	0.67031715	0	0
2020-07-29 01:00:00	3.626086	0	97788.789	19.219995	89.408751	0.60438058	0	0
2020-07-29 02:00:00	3.4014703	0	97760.438	18.730005	90.912657	0.53844401	0	0
2020-07-29 03:00:00	3.2112614	0	97732.203	18.249994	92.379324	0.47250744	0	0
2020-07-29 04:00:00	2.7859829	0	97832.422	18.440027	92.607218	0.40657087	0	0
2020-07-29 05:00:00	2.4964976	0	97933.281	18.640039	92.762722	0.34063429	13.808	0
2020-07-29 06:00:00	2.3970815	0	98033.508	18.830011	92.962844	0.27469772	161.84801	0
2020-07-29 07:00:00	2.4105187	0	97991.344	20.469995	88.057956	0.20876115	302.896	0
2020-07-29 08:00:00	2.5685015	0	97948.992	22.1	83.373274	0.14282458	458.14499	0
2020-07-29 09:00:00	2.8532963	0	97906.422	23.740015	78.814427	0.25070909	602.39502	0
2020-07-29 10:00:00	2.6681268	0	97922.5	24.869989	74.57741	0.22776644	740.95398	0
2020-07-29 11:00:00	2.4878303	0	97937.844	26.010004	70.55155	0.25377899	829.58099	0
2020-07-29 12:00:00	2.3272516	0	97953.922	27.140039	66.805737	0.33291331	850.92297	0
2020-07-29 13:00:00	2.4348306	0	97890.461	27.439996	66.388577	0.41204762	811.935	0
2020-07-29 14:00:00	2.5804264	0	97827	27.740015	65.964671	0.41916123	758.45001	0
2020-07-29 15:00:00	2.7530529	0	97764.18	28.050012	65.500118	0.46048763	648.25098	0
2020-07-29 16:00:00	2.6142876	0	97858.477	27.770013	68.071892	0.5188103	502.043	0
2020-07-29 17:00:00	2.4758837	0	97952.781	27.490015	70.715007	0.59403509	339.80301	0
2020-07-29 18:00:00	2.3419649	0	98047.078	27.219995	73.389046	0.76773497	162.56	0
2020-07-29 19:00:00	2.5518033	0	98072.367	25.399988	76.338112	0.95955926	35.119999	0
2020-07-29 20:00:00	2.7658634	0	98096.797	23.580011	79.094649	0.89427346	0	0
2020-07-29 21:00:00	2.9735502	0	98121.883	21.770044	81.516665	0.82898766	0	0
2020-07-29 22:00:00	3.0991934	0	98086.508	21.020013	84.022642	0.76370186	0	0
2020-07-29 23:00:00	3.2290247	0	98051.219	20.270044	86.60612	0.69841606	0	0
2020-07-30 00:00:00	3.373796	0	98015.844	19.520013	89.267562	0.63313026	0	0
